,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC,SEASON,W_TEAMID,L_TEAMID,W_SCORE,L_SCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_FGM_MEAN,W_FGA_MEAN,W_FGM3_MEAN,W_FGA3_MEAN,W_FTM_MEAN,W_FTA_MEAN,W_OR_MEAN,W_DR_MEAN,W_AST_MEAN,W_TO_MEAN,W_STL_MEAN,W_BLK_MEAN,W_PF_MEAN,W_SCORE_MEDIAN,W_FGM_MEDIAN,W_FGA_MEDIAN,W_FGM3_MEDIAN,W_FGA3_MEDIAN,W_FTM_MEDIAN,W_FTA_MEDIAN,W_OR_MEDIAN,W_DR_MEDIAN,W_AST_MEDIAN,W_TO_MEDIAN,W_STL_MEDIAN,W_BLK_MEDIAN,W_PF_MEDIAN,W_SCORE_STDDEV,W_FGM_STDDEV,W_FGA_STDDEV,W_FGM3_STDDEV,W_FGA3_STDDEV,W_FTM_STDDEV,W_FTA_STDDEV,W_OR_STDDEV,W_DR_STDDEV,W_AST_STDDEV,W_TO_STDDEV,W_STL_STDDEV,W_BLK_STDDEV,W_PF_STDDEV,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_FGM_MEAN,L_FGA_MEAN,L_FGM3_MEAN,L_FGA3_MEAN,L_FTM_MEAN,L_FTA_MEAN,L_OR_MEAN,L_DR_MEAN,L_AST_MEAN,L_TO_MEAN,L_STL_MEAN,L_BLK_MEAN,L_PF_MEAN,L_SCORE_MEDIAN,L_FGM_MEDIAN,L_FGA_MEDIAN,L_FGM3_MEDIAN,L_FGA3_MEDIAN,L_FTM_MEDIAN,L_FTA_MEDIAN,L_OR_MEDIAN,L_DR_MEDIAN,L_AST_MEDIAN,L_TO_MEDIAN,L_STL_MEDIAN,L_BLK_MEDIAN,L_PF_MEDIAN,L_SCORE_STDDEV,L_FGM_STDDEV,L_FGA_STDDEV,L_FGM3_STDDEV,L_FGA3_STDDEV,L_FTM_STDDEV,L_FTA_STDDEV,L_OR_STDDEV,L_DR_STDDEV,L_AST_STDDEV,L_TO_STDDEV,L_STL_STDDEV,L_BLK_STDDEV,L_PF_STDDEV,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_WLOCN,W_WLOCH,W_WLOCA,L_WLOCN,L_WLOCH,L_WLOCA,WIN_INDICATOR
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1328,1139,65,54,3,W,1,W,12,71.166667,25.266667,56.533333,7.466667,18.966667,13.166667,18.6,12.133333,24.966667,14.166667,11.8,6.933333,3.766667,18.6,69.5,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,13.769239412545632,5.368704592357452,6.273828177436803,2.8251741539239665,5.215912863535969,5.458832384310769,7.407358908544935,4.264798471205879,4.038464435896397,5.2528043938452535,2.808852968740087,3.423381369348148,2.028815417922488,4.148950831234325,12.5,15.541667,6.0,7.166667,1,24.0,68.586207,24.068966,50.655172,8.482759,21.862069,11.965517,16.551724,7.827586,20.37931,12.965517,10.413793,6.344828,1.862069,16.068966,68.0,23.0,50.0,9.0,21.0,11.0,15.0,7.0,21.0,13.0,10.0,6.0,2.0,16.0,7.798888382327317,3.261584124317507,5.595124574127014,2.5721127502502688,4.680690867810007,5.30823322773218,6.299581652776634,2.8418928551231484,4.246122584193725,3.6886191183151453,4.187713696039881,2.8694929865744574,1.432384026719092,4.415322638267786,12.0,11.5,10.0,10.8,0,24.0,4,15,5,3,11,10,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1257,1122,86,64,1,W,4,W,13,81.833333,27.966667,60.833333,8.433333,23.4,17.466667,25.1,13.2,25.1,16.6,13.366667,7.2,4.733333,22.666667,81.0,28.0,62.0,9.0,24.0,18.0,25.5,13.5,25.0,16.0,12.0,6.5,4.5,22.0,10.90739492271184,5.549049828574258,6.8485253157157855,2.686920170008778,4.132295003989913,6.916912461496097,8.968719585314282,3.836305644757727,4.4049345057560165,4.445842664782459,4.398144836178091,3.6045947067596935,2.6901267628124885,5.351978886355962,18.0,18.333333,4.0,6.5,1,24.0,69.703704,23.555556,52.074074,6.0,17.185185,16.592593,24.0,10.62963,24.222222,13.407407,15.222222,7.037037,4.666667,18.666667,71.0,24.0,52.0,5.0,17.0,15.0,22.0,11.0,24.0,13.0,15.0,7.0,4.0,18.0,11.964096330270833,4.717669975740143,7.263851113562282,2.496150836788514,5.181602358344376,6.834636127841774,8.84916335028346,3.1027054323606036,3.9742762863193093,3.7953337139176577,4.440489725244277,2.503558667177584,2.4178821311221936,3.9418855894102256,7.0,7.85,10.0,14.714286,1,20.0,0,16,8,3,11,6,1
12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1393,1264,76,65,1,W,3,W,14,80.103448,29.241379,62.206897,5.241379,15.862069,16.37931,23.62069,14.310345,26.896552,14.965517,13.62069,8.310345,7.275862,16.586207,82.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,13.43860331284468,6.769971344104789,10.30041368101301,2.415059419558865,4.3648280607602405,6.3606704049180225,7.757087984546779,5.568427875082876,5.287078777548146,5.666207814755826,3.940755891957785,2.465525907387712,2.9748536098436844,3.9235301706498955,9.0,14.416667,13.0,10.0,0,24.0,76.172414,25.931034,57.551724,5.517241,15.827586,18.793103,23.896552,11.310345,23.310345,13.862069,14.206897,9.172414,3.896552,21.931034,75.0,27.0,57.0,5.0,17.0,19.0,24.0,11.0,23.0,13.0,13.0,9.0,4.0,22.0,7.977956066562412,3.442704895863135,6.062685708495864,2.324108000932831,4.86289862119292,6.055571897021784,7.276895079633896,2.578807088558584,3.7711636135283233,3.5829370633601703,3.9313693543090045,3.25213083992634,1.838959760299284,3.909064849807432,12.0,12.304348,2.5,6.5,1,23.0,1,17,6,4,7,12,1
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1448,1190,76,73,1,W,2,W,15,78.413793,26.137931,57.241379,6.103448,17.724138,20.034483,26.62069,14.758621,26.931034,14.586207,15.103448,6.413793,4.37931,18.482759,75.0,25.0,57.0,6.0,18.0,19.0,25.0,14.0,27.0,14.0,15.0,7.0,5.0,18.0,11.977709171623763,4.525516103164367,6.743542763266205,2.1438421117237154,3.272139514140557,6.721409078459665,8.796971069635276,4.23973690221457,5.324679990384398,4.127583554575243,4.730937856281775,3.235045131060771,1.801066906030978,4.3803187098657554,11.5,15.666667,10.0,12.6,0,24.0,79.703704,28.074074,61.407407,5.222222,15.185185,18.333333,24.814815,14.0,24.037037,14.037037,18.740741,10.703704,5.259259,19.518519,81.0,28.0,62.0,5.0,14.0,18.0,23.0,13.0,23.0,15.0,19.0,11.0,5.0,19.0,12.271965612728875,4.445619529379454,8.077791282275124,2.2245714193974533,4.953918751856958,7.864232575401111,10.080586986877302,2.4651415780843093,5.5295116420892,4.2106228755375374,4.399235842734509,3.326060432403476,2.5659395939889156,3.262495210724454,9.0,9.529412,10.0,10.2,1,17.0,1,16,7,4,8,5,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1328,1354,71,54,1,W,1,W,16,71.166667,25.266667,56.533333,7.466667,18.966667,13.166667,18.6,12.133333,24.966667,14.166667,11.8,6.933333,3.766667,18.6,69.5,25.0,55.5,8.0,19.0,14.5,19.5,11.0,24.5,14.0,11.0,7.0,4.0,18.0,13.769239412545632,5.368704592357452,6.273828177436803,2.8251741539239665,5.215912863535969,5.458832384310769,7.407358908544935,4.264798471205879,4.038464435896397,5.2528043938452535,2.808852968740087,3.423381369348148,2.028815417922488,4.148950831234325,12.5,15.541667,6.0,7.166667,1,24.0,72.8,24.8,54.366667,5.166667,15.466667,18.033333,25.8,12.966667,24.266667,10.266667,19.466667,8.0,2.9,20.733333,73.5,25.0,54.0,5.0,15.0,19.0,25.5,13.0,26.0,10.0,19.0,8.0,3.0,21.0,9.524559884845074,4.278252914450009,6.365225212040812,2.393717819627034,4.091482616362924,6.687524878458397,8.837225356411366,3.145695789487598,5.15907859990522,3.2048812770522406,4.717782423978452,2.5051670602975764,2.2182628338409316,4.242098773013188,7.0,9.55,11.5,14.5,1,20.0,4,15,5,3,8,9,1
15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1393,1400,95,84,5,W,3,X,1,80.103448,29.241379,62.206897,5.241379,15.862069,16.37931,23.62069,14.310345,26.896552,14.965517,13.62069,8.310345,7.275862,16.586207,82.0,29.0,62.0,5.0,16.0,17.0,22.0,14.0,26.0,14.0,13.0,9.0,6.0,17.0,13.43860331284468,6.769971344104789,10.30041368101301,2.415059419558865,4.3648280607602405,6.3606704049180225,7.757087984546779,5.568427875082876,5.287078777548146,5.666207814755826,3.940755891957785,2.465525907387712,2.9748536098436844,3.9235301706498955,9.0,14.416667,13.0,10.0,0,24.0,78.857143,28.0,62.428571,5.857143,16.785714,17.0,23.785714,16.178571,26.142857,14.5,13.428571,6.392857,3.857143,20.357143,77.5,27.0,62.5,5.5,15.5,16.0,24.0,16.0,26.5,14.0,13.5,5.0,4.0,20.0,10.006347185661708,5.069882049910037,8.582620578820901,2.5050213571943853,5.6263740543977345,5.7348835210490545,7.330085879442342,3.82054459468804,4.274942338792419,4.598711558686846,3.1320159641994163,3.956609912538763,1.4835963062774187,5.348688250403083,12.5,14.818182,5.5,6.833333,0,22.0,1,17,6,3,14,5,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1277,1196,68,46,2,X,7,X,2,67.225806,23.032258,51.096774,4.903226,13.387097,16.258065,22.129032,10.677419,24.258065,13.612903,14.548387,6.387097,3.709677,20.032258,68.0,24.0,50.0,5.0,12.0,15.0,22.0,11.0,24.0,13.0,15.0,6.0,4.0,20.0,9.72525809426156,4.230712114999081,6.225511143673264,2.2413513780752896,4.104285686937497,7.589324673513447,8.905960307569307,3.6913149418601496,3.7145455980509916,4.071669804883495,3.3649043077032665,3.2421949355336426,2.383184843859158,4.17519556428199,12.0,14.789474,4.5,7.25,0,19.0,75.903226,26.935484,56.516129,8.677419,22.129032,13.354839,18.935484,10.806452,24.258065,16.419355,13.387097,7.774194,4.096774,16.903226,75.0,26.0,55.0,8.0,21.0,15.0,19.0,10.0,25.0,17.0,14.0,8.0,4.0,18.0,11.835975794162474,4.689957249272108,6.4491393224212485,2.6631697279745428,4.828677769327748,5.269714603277866,6.413192028935357,3.4873041163626666,3.8207131533262215,5.578376107793378,3.938505808044467,3.221900836462848,2.736845446860308,4.422328459081257,12.5,15.958333,4.0,5.0,0,24.0,2,14,3,2,15,7,1
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1268,1462,77,64,2,X,6,X,3,80.785714,29.428571,63.357143,6.75,16.964286,15.178571,21.571429,13.75,26.75,18.892857,14.107143,10.892857,6.607143,19.0,80.0,28.0,64.0,6.5,17.0,14.5,21.5,13.0,26.0,17.0,14.0,10.0,6.5,19.0,12.699831258721511,5.533926183100024,7.6652862960231305,2.4739381560580695,3.1089136366261445,6.371543062712517,7.320334828407782,3.25035613433359,5.94184786072481,5.123217153312946,2.4994707439776125,4.685195620248956,2.408922995863504,4.268749465592939,22.0,23.947368,6.0,7.222222,0,19.0,78.233333,26.8,59.2,6.433333,17.766667,18.2,24.366667,13.933333,25.5,16.4,13.033333,5.466667,3.033333,15.766667,80.0,27.0,59.5,6.0,18.0,20.5,26.5,13.0,26.0,16.0,12.5,5.5,3.0,16.0,13.510362134302692,4.521214328031796,6.905270378486276,2.920596685610665,5.256741671415859,7.265411688266536,8.239866625134171,3.9034320795935464,4.6293664793360225,5.130033235759784,3.8639209360441114,3.0255616007610886,2.108820997619286,3.4808177200192487,14.0,16.0,7.0,6.4,0,25.0,1,14,4,1,14,10,1
18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1163,1390,85,74,2,X,5,X,4,80.033333,29.533333,62.2,6.066667,15.7,14.9,22.1,14.766667,27.9,15.633333,15.8,5.933333,7.733333,18.4,76.5,28.0,63.5,5.5,15.0,15.0,23.5,14.0,29.0,15.0,16.0,6.0,7.5,18.0,14.449635081897398,6.553405679492152,9.147828102888685,2.5988503227388837,3.592617012708146,6.477281219771147,8.388621221631121,4.415359781490065,5.040183329999019,5.8867667696282995,3.7361237934522458,2.5721765102729632,3.5324440547586877,3.5194043530120265,13.0,16.904762,9.0,10.666667,0,21.0,72.258065,25.645161,58.032258,6.935484,19.387097,14.032258,20.774194,13.741935,25.129032,14.645161,14.322581,5.516129,3.354839,18.516129,73.0,26.0,57.0,7.0,19.0,12.0,19.0,13.0,25.0,15.0,14.0,5.0,3.0,19.0,10.049768604301295,3.4885372292695975,5.712465142125596,2.5811559425962622,4.528998564804366,5.400517660372938,7.130730116895465,4.179056831391504,4.104809617996917,3.9711323322196153,3.269934708828297,2.5803226542430697,1.9069764025807976,4.545114410001139,9.0,10.347826,9.0,9.25,0,23.0,2,14,5,2,14,7,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1400,1163,82,78,3,X,1,X,5,78.857143,28.0,62.428571,5.857143,16.785714,17.0,23.785714,16.178571,26.142857,14.5,13.428571,6.392857,3.857143,20.357143,77.5,27.0,62.5,5.5,15.5,16.0,24.0,16.0,26.5,14.0,13.5,5.0,4.0,20.0,10.006347185661708,5.069882049910037,8.582620578820901,2.5050213571943853,5.6263740543977345,5.7348835210490545,7.330085879442342,3.82054459468804,4.274942338792419,4.598711558686846,3.1320159641994163,3.956609912538763,1.4835963062774187,5.348688250403083,12.5,14.818182,5.5,6.833333,0,22.0,80.033333,29.533333,62.2,6.066667,15.7,14.9,22.1,14.766667,27.9,15.633333,15.8,5.933333,7.733333,18.4,76.5,28.0,63.5,5.5,15.0,15.0,23.5,14.0,29.0,15.0,16.0,6.0,7.5,18.0,14.449635081897398,6.553405679492152,9.147828102888685,2.5988503227388837,3.592617012708146,6.477281219771147,8.388621221631121,4.415359781490065,5.040183329999019,5.8867667696282995,3.7361237934522458,2.5721765102729632,3.5324440547586877,3.5194043530120265,13.0,16.904762,9.0,10.666667,0,21.0,3,14,5,2,14,5,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1277,1268,60,58,3,X,7,X,6,67.225806,23.032258,51.096774,4.903226,13.387097,16.258065,22.129032,10.677419,24.258065,13.612903,14.548387,6.387097,3.709677,20.032258,68.0,24.0,50.0,5.0,12.0,15.0,22.0,11.0,24.0,13.0,15.0,6.0,4.0,20.0,9.72525809426156,4.230712114999081,6.225511143673264,2.2413513780752896,4.104285686937497,7.589324673513447,8.905960307569307,3.6913149418601496,3.7145455980509916,4.071669804883495,3.3649043077032665,3.2421949355336426,2.383184843859158,4.17519556428199,12.0,14.789474,4.5,7.25,0,19.0,80.785714,29.428571,63.357143,6.75,16.964286,15.178571,21.571429,13.75,26.75,18.892857,14.107143,10.892857,6.607143,19.0,80.0,28.0,64.0,6.5,17.0,14.5,21.5,13.0,26.0,17.0,14.0,10.0,6.5,19.0,12.699831258721511,5.533926183100024,7.6652862960231305,2.4739381560580695,3.1089136366261445,6.371543062712517,7.320334828407782,3.25035613433359,5.94184786072481,5.123217153312946,2.4994707439776125,4.685195620248956,2.408922995863504,4.268749465592939,22.0,23.947368,6.0,7.222222,0,19.0,2,14,3,1,14,4,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1400,1277,85,76,6,X,1,X,7,78.857143,28.0,62.428571,5.857143,16.785714,17.0,23.785714,16.178571,26.142857,14.5,13.428571,6.392857,3.857143,20.357143,77.5,27.0,62.5,5.5,15.5,16.0,24.0,16.0,26.5,14.0,13.5,5.0,4.0,20.0,10.006347185661708,5.069882049910037,8.582620578820901,2.5050213571943853,5.6263740543977345,5.7348835210490545,7.330085879442342,3.82054459468804,4.274942338792419,4.598711558686846,3.1320159641994163,3.956609912538763,1.4835963062774187,5.348688250403083,12.5,14.818182,5.5,6.833333,0,22.0,67.225806,23.032258,51.096774,4.903226,13.387097,16.258065,22.129032,10.677419,24.258065,13.612903,14.548387,6.387097,3.709677,20.032258,68.0,24.0,50.0,5.0,12.0,15.0,22.0,11.0,24.0,13.0,15.0,6.0,4.0,20.0,9.72525809426156,4.230712114999081,6.225511143673264,2.2413513780752896,4.104285686937497,7.589324673513447,8.905960307569307,3.6913149418601496,3.7145455980509916,4.071669804883495,3.3649043077032665,3.2421949355336426,2.383184843859158,4.17519556428199,12.0,14.789474,4.5,7.25,0,19.0,3,14,5,2,14,3,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1345,1261,80,56,1,X,9,X,8,71.75,23.75,54.392857,5.107143,15.5,19.142857,25.5,10.392857,23.464286,12.25,13.821429,7.178571,2.928571,19.821429,71.0,24.5,52.0,4.0,14.0,20.0,25.0,10.0,23.0,12.0,13.0,6.5,3.0,19.5,12.764606731113966,5.351531463048685,6.607175039303862,3.1662488847214774,4.788102546938609,6.328736840792165,7.559639409389842,3.3921400324868665,5.210261509751694,4.133198882221856,3.232400501175558,2.9820893682114895,2.017122455380436,4.6192317543072035,17.5,16.777778,11.5,12.0,0,18.0,73.225806,26.806452,55.064516,6.741935,17.580645,12.870968,19.870968,10.612903,24.516129,16.387097,13.870968,8.0,4.16129,16.354839,71.0,26.0,54.0,6.0,16.0,13.0,19.0,10.0,25.0,16.0,15.0,8.0,4.0,17.0,13.502369347636732,5.166684042981533,5.62693220147533,3.7324499996650995,4.752362149499972,5.789311617109585,8.192443408409972,3.8529418630443932,5.1112357605573235,5.975937416004287,3.6216196652878945,2.9211869163064526,1.8456576063831558,3.4112400970907926,19.0,20.142857,9.5,10.3,0,21.0,1,14,3,3,16,2,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,1400,1345,77,67,2,X,1,X,9,78.857143,28.0,62.428571,5.857143,16.785714,17.0,23.785714,16.178571,26.142857,14.5,13.428571,6.392857,3.857143,20.357143,77.5,27.0,62.5,5.5,15.5,16.0,24.0,16.0,26.5,14.0,13.5,5.0,4.0,20.0,10.006347185661708,5.069882049910037,8.582620578820901,2.5050213571943853,5.6263740543977345,5.7348835210490545,7.330085879442342,3.82054459468804,4.274942338792419,4.598711558686846,3.1320159641994163,3.956609912538763,1.4835963062774187,5.348688250403083,12.5,14.818182,5.5,6.833333,0,22.0,71.75,23.75,54.392857,5.107143,15.5,19.142857,25.5,10.392857,23.464286,12.25,13.821429,7.178571,2.928571,19.821429,71.0,24.5,52.0,4.0,14.0,20.0,25.0,10.0,23.0,12.0,13.0,6.5,3.0,19.5,12.764606731113966,5.351531463048685,6.607175039303862,3.1662488847214774,4.788102546938609,6.328736840792165,7.559639409389842,3.3921400324868665,5.210261509751694,4.133198882221856,3.232400501175558,2.9820893682114895,2.017122455380436,4.6192317543072035,17.5,16.777778,11.5,12.0,0,18.0,3,14,5,1,14,3,1
